Letizia Craik 593 bronze 31959 5066 1111
Clem Benech 594 gold 167391 7277 1111
Emalia Baldcock 595 bronze 46040 2470 1111
Filmore Gathercoal 596 bronze 457556 7197 1111
Rutger Ruck 597 silver 42725 1228 1111
Bonny Grishkov 598 silver 489837 3808 1111
Cordie Worsom 599 bronze 11191 8986 1111
Jayson Yon 600 platinum 247993 6591 1111
Jordanna Combe 601 silver 398702 5519 1111
Burr Deakan 602 gold 442059 9854 1111
Kendal Strutley 603 bronze 420044 8130 1111
Geoffrey Brokenshire 604 gold 117444 7169 1111
Gloria Tingey 605 silver 389314 8534 1111
Griz Rossoni 606 platinum 154510 2910 1111
Esme Penrith 607 platinum 89308 6970 1111
Jard Tunsley 608 gold 105672 6618 1111
Carine Tothe 609 silver 111680 2996 1111
Daisey Driffe 610 platinum 483031 1314 1111
Kandace Brisseau 611 silver 400408 6313 1111
Jody Varren 612 gold 469382 6956 1111
Gerik Acres 613 bronze 481090 4901 1111
Rockie OGormley 614 gold 286232 1324 1111
Oliver Spaldin 615 gold 492384 2468 1111
Kirbee McCully 616 platinum 436485 2431 1111
Robinet Harriot 617 platinum 90255 2366 1111
Ruth Spofford 618 silver 405100 1624 1111
Tome Handslip 619 platinum 173932 3568 1111
Murray Hudleston 620 bronze 165139 7455 1111
Ricard Cheves 621 platinum 323648 9589 1111
Marlin Solesbury 622 gold 111594 1439 1111
Horton Tebbutt 623 platinum 34269 1808 1111
Sandra Bartolomeo 624 silver 371709 6929 1111
Ashia oldey 625 bronze 64118 7630 1111
Evita Tarr 626 silver 338145 2014 1111
Jay Tender 627 silver 219459 4113 1111
Ardyth Lundbeck 628 platinum 73891 6622 1111
Mandy Bencher 629 gold 150966 2097 1111
Krystle Sneller 630 gold 355812 5930 1111
Batsheva Heaney 631 gold 199575 5787 1111
Cleopatra Olivera 632 bronze 488829 2694 1111
Maurise Panswick 633 gold 253542 7435 1111
Perceval Sunman 634 bronze 74414 7829 1111
Marget Russo 635 gold 215628 7577 1111
Dusty Radley 636 silver 31442 5406 1111
Bank Woodrow 637 platinum 474660 3073 1111
Lyman Haydn 638 platinum 485510 7076 1111
Veronique Girardey 639 silver 9327 7812 1111
Webb Sings 640 gold 30252 5117 1111
Consuela Shillom 641 gold 321740 5590 1111
Carine Staley 642 platinum 42263 4319 1111
Mersey Stuther 643 bronze 234066 7805 1111
Dimitri VaughanHughes 644 bronze 454308 4390 1111
Tedd Heigho 645 bronze 194929 6929 1111
Sancho Faughey 646 bronze 190921 1595 1111
Dun Culverhouse 647 platinum 97425 7506 1111
Melany Wealthall 648 bronze 398170 1838 1111
Tory Myrie 649 platinum 334154 5818 1111
Yankee Suttling 650 platinum 288379 4191 1111
Mathe Aishford 651 gold 154301 3470 1111
Broddy Barnewelle 652 gold 47060 7171 1111
Emelyne Pauleau 653 silver 127763 4323 1111
Morgan Cicconetti 654 gold 184120 4993 1111
Babara Growcott 655 silver 389752 2540 1111
Chery Toffetto 656 silver 188675 1802 1111
Giffy Naisbitt 657 platinum 215369 2122 1111
Gradeigh Gibard 658 bronze 181172 4177 1111
Pamella Bydaway 659 platinum 251076 1213 1111
Noah Scamal 660 platinum 205574 6975 1111
Rossie Ferrero 661 gold 454502 2580 1111
Perkin Brazear 662 silver 139673 7402 1111
Christel Worters 663 gold 20222 5410 1111
Clayson Baselio 664 platinum 387990 2182 1111
Berty Frisco 665 gold 484093 4026 1111
Karlis Golland 666 platinum 475712 4393 1111
Chris Luesley 667 bronze 342077 4857 1111
Cecilia Cutchee 668 silver 387488 5303 1111
Archaimbaud Sushams 669 platinum 483680 9707 1111
Read Burgoyne 670 silver 404396 1824 1111
Chloette Meeson 671 silver 36076 7936 1111
Georgiana Cummine 672 platinum 182343 5856 1111
Isabelita Gumbley 673 silver 444797 5629 1111
Hortense Bullene 674 platinum 416527 2458 1111
Aveline Janota 675 silver 450808 8063 1111
Guthry Morrott 676 silver 449859 9441 1111
Katharine Rosenvasser 677 silver 345016 8934 1111
Georgiana Thay 678 silver 64019 9165 1111
Trent Ballaam 679 gold 272036 4082 1111
Cele Siemandl 680 platinum 328128 1014 1111
Rickert Scotland 681 gold 284956 5893 1111
Kermie Bruijne 682 silver 408290 2124 1111
Redford Scuse 683 silver 131878 3672 1111
Hale Moreinis 684 gold 417966 8642 1111
Florentia Antonsen 685 platinum 58332 3852 1111
Corrinne Catteroll 686 bronze 384774 5040 1111
Grenville Bolley 687 bronze 226071 3671 1111
Bil Brunskill 688 bronze 417025 7574 1111
Celie Blethin 689 silver 82473 2349 1111
Valencia McPeake 690 platinum 25384 9582 1111
Yance Dysart 691 silver 345841 3554 1111
Guendolen Keasey 692 silver 88927 3070 1111
Davon Cobden 693 bronze 248903 9750 1111
Augustine Gozzett 694 bronze 464661 3900 1111
Britni Freyne 695 gold 363512 2034 1111
Thatcher Bartoszinski 696 platinum 241338 8208 1111
Farrell Huddart 697 gold 19649 3864 1111
Cathe Gumm 698 bronze 310482 8490 1111
Saxe Silcox 699 platinum 91743 6662 1111
Bord Pietron 700 gold 320614 3178 1111
Drucy Fay 701 bronze 202930 5138 1111
Mohammed Grigorkin 702 silver 61372 4070 1111
Garnet Physick 703 silver 27182 4843 1111
Hinze Dax 704 platinum 355707 1620 1111
Ddene Rodman 705 bronze 420976 4975 1111
Lurline Scurrah 706 gold 359639 5953 1111
Karoly Burrett 707 bronze 299645 2221 1111
Candi McPheat 708 platinum 478414 1967 1111
Franz Skeleton 709 gold 159919 2012 1111
Desiri Addams 710 platinum 316645 9769 1111
Nickie Spyby 711 platinum 333342 6769 1111
Brandon Iorio 712 gold 138576 5722 1111
Elspeth Deboo 713 silver 70204 2360 1111
Loralie Trewhella 714 bronze 101991 1686 1111
Koren Mougin 715 platinum 247900 4942 1111
Bev Ilchuk 716 bronze 414376 6377 1111
Innis Dedon 717 gold 488563 1394 1111
Keir Fenton 718 gold 221649 1171 1111
Felipa Boch 719 bronze 409610 1634 1111
Billie Durant 720 silver 306292 2062 1111
Cynthy Pimbley 721 gold 104191 8573 1111
Sarajane Connor 722 platinum 299415 7546 1111
Conway Morsey 723 bronze 375688 6883 1111
Corette Marikhin 724 bronze 137934 3054 1111
Bondie Rentoll 725 gold 377548 5219 1111
Marybeth Nucci 726 bronze 492571 9672 1111
Robbie Heaven 727 silver 81282 6963 1111
Dyanne Fairfoot 728 gold 386404 4201 1111
Cole Bertholin 729 gold 195686 8658 1111
Constantin Sholl 730 silver 350979 7864 1111
Juditha Savoury 731 gold 284956 2474 1111
Karolina Maliphant 732 gold 496874 9178 1111
Hilly Seccombe 733 gold 477754 8041 1111
Averell Wolffers 734 bronze 8611 4425 1111
Tulley Toplis 735 platinum 49760 2453 1111
Silvester Haldenby 736 bronze 250560 2382 1111
Cherry Colvill 737 silver 121143 1972 1111
Kass Eixenberger 738 bronze 223714 6056 1111
Madelle Simunek 739 platinum 335037 6515 1111
Cecile Hartridge 740 silver 470715 1627 1111
Balduin Grimestone 741 bronze 151856 1651 1111
Mallory Simoes 742 bronze 172310 3858 1111
Abner Mico 743 silver 484141 8104 1111
Wilhelmine Bourdis 744 bronze 291961 9991 1111
Agata Gonzalvo 745 gold 307111 5429 1111
Vladimir Baldi 746 silver 200362 2143 1111
Rozalie Renackowna 747 silver 239704 9869 1111
Kristofor Beneix 748 silver 167838 7447 1111
Dov Petrolli 749 silver 82085 4851 1111
Jaimie Orchard 750 bronze 139142 4597 1111
Callie Issacov 751 platinum 182664 3604 1111
West Mordan 752 gold 340708 2604 1111
Elane Scrowby 753 gold 200110 1976 1111
Had Jeffes 754 silver 490949 2472 1111
Loise Rosenblad 755 gold 142631 4798 1111
Kate Buist 756 bronze 109226 6519 1111
Morey Lage 757 bronze 20784 3689 1111
Idalina Beedie 758 gold 316862 8621 1111
Arturo Label 759 gold 309734 1265 1111
Franklyn Franklyn 760 gold 415886 9863 1111
Diena Vaune 761 platinum 124233 5228 1111
Denise Antrag 762 platinum 356493 7547 1111
Mary Dineen 763 bronze 103867 5399 1111
La Lambarth 764 gold 30774 4764 1111
Gayla Ashmole 765 bronze 430852 4081 1111
Tabbi Rayman 766 platinum 499479 9761 1111
Michail Trevenu 767 bronze 80613 3065 1111
Kamilah Jansky 768 gold 399166 4599 1111
Andris Andrewartha 769 gold 136562 7773 1111
Jan Pallasch 770 bronze 163002 4053 1111
Gilberta Beresfore 771 platinum 86955 1886 1111
Mollee Chadwen 772 gold 167805 4960 1111
Wendeline Padbery 773 platinum 142006 1663 1111
Luci Walasik 774 bronze 278738 9094 1111
Cyrillus Barraclough 775 gold 426857 4195 1111
Jo Oscroft 776 bronze 56746 6360 1111
Callean Hexter 777 gold 453629 2871 1111
Monique Collington 778 platinum 438549 3756 1111
Osbert Swaden 779 platinum 36744 4600 1111
Joaquin Buse 780 bronze 304592 3018 1111
Marchelle Keeton 781 gold 52417 3444 1111
Pascale Mattisson 782 gold 156491 8022 1111
Lily Gudger 783 silver 466199 1096 1111
Edythe Lent 784 gold 441228 2580 1111
Fredric Francesch 785 platinum 136453 7717 1111
Sibyl Ashford 786 platinum 360251 4119 1111
Gerianne Fredy 787 bronze 458889 7632 1111
Elberta Crickmore 788 bronze 211500 5473 1111
Deeanne Sowle 789 platinum 461129 7582 1111
Cal Cotilard 790 silver 289973 7828 1111
Addie Habbon 791 gold 85367 5221 1111
Caddric McLaughlan 792 bronze 66508 2625 1111
Pierson Cissen 793 bronze 43855 9166 1111
Washington Boost 794 bronze 307841 8013 1111
Meggie MacGaffey 795 silver 194083 8043 1111
Vanya Sange 796 silver 201072 6219 1111
Ivonne Stoddart 797 silver 58794 2172 1111
Greggory Malacrida 798 bronze 156436 9534 1111
Erny Woollons 799 silver 112278 1135 1111
Charlene Alenshev 800 silver 256050 4389 1111
Kirstyn Raffon 801 gold 44652 3518 1111
Adrianne Casa 802 bronze 69744 6729 1111
Diena Duff 803 silver 213000 6441 1111
Monro Perfect 804 bronze 345549 8406 1111
Georgy Gibbens 805 silver 13950 7316 1111
Rennie Bowden 806 bronze 275480 9709 1111
Jacky Leere 807 platinum 118462 9453 1111
Anthe McVicker 808 bronze 232074 9984 1111
Grantley Dury 809 silver 453222 3095 1111
Lesley Petrazzi 810 silver 16248 9542 1111
Winn Ragg 811 gold 242049 2189 1111
Mureil Hoofe 812 gold 220405 4302 1111
Quinton Easterby 813 gold 26184 5945 1111
Susana Antosch 814 gold 86083 2627 1111
Correy Angrave 815 bronze 184492 7812 1111
Derby Pencot 816 platinum 181350 5121 1111
Lizzie Saenz 817 platinum 324041 2518 1111
Delbert Castelli 818 gold 37543 7732 1111
Danita Heamus 819 platinum 376444 3527 1111
Philipa Tregonna 820 gold 345963 1478 1111
Leola Yoxen 821 gold 73777 2353 1111
Adler Cawker 822 platinum 224337 7468 1111
Bernadette Fetterplace 823 platinum 175278 3441 1111
Gunner Lippiello 824 bronze 496059 5167 1111
Oliy Ballefant 825 silver 416940 5737 1111
Salomone Strelitzki 826 platinum 215759 6578 1111
Ivonne Beckers 827 platinum 18874 5793 1111
Maryrose Birden 828 silver 64618 6076 1111
Melli Cartmer 829 platinum 157204 6057 1111
Karie Loxdale 830 platinum 100950 6374 1111
Walt Mara 831 silver 249126 8430 1111
Jerry Wroe 832 silver 425176 6235 1111
Tasha Klazenga 833 bronze 175672 1125 1111
Penny Tremberth 834 silver 490871 4255 1111
Skip Collar 835 gold 247977 1956 1111
Ken Nolder 836 gold 74108 3879 1111
Christi Phoebe 837 silver 86679 2660 1111
Viola FitzGilbert 838 bronze 451008 4038 1111
Chrysler Lynas 839 platinum 267729 1928 1111
Daphna Biggerstaff 840 platinum 67143 7857 1111
Auberon Pattison 841 gold 436844 3989 1111
Elna Gatheral 842 platinum 261775 5814 1111
Meg Care 843 silver 379056 6730 1111
Bailey Cordero 844 gold 203920 8824 1111
Kenny Geggus 845 platinum 290223 7317 1111
Kirby Leborgne 846 bronze 52690 8269 1111
Giacomo Simond 847 gold 342401 8949 1111
Nolie Valde 848 bronze 478134 2519 1111
Madalena Ivanchov 849 bronze 369870 7475 1111
Jacintha Briffett 850 bronze 194168 5639 1111
Pernell Tregian 851 bronze 417821 9510 1111
Lemmy Loyndon 852 gold 468994 8499 1111
Andrea Muncie 853 bronze 148749 1891 1111
Moses Knocker 854 gold 291922 1622 1111
Leese Bussen 855 gold 446344 7567 1111
Barnabe Smails 856 bronze 246172 1258 1111
Tremain Heintz 857 bronze 45721 6815 1111
Bourke Finding 858 bronze 88751 7422 1111
Aymer Adamowitz 859 platinum 430917 4729 1111
Angel Pinna 860 bronze 310066 4181 1111
Devinne Iacobassi 861 gold 466699 5152 1111
Janela Hagyard 862 platinum 167560 2660 1111
Olva Marcroft 863 platinum 251563 6994 1111
Sharia Leemans 864 platinum 432403 3900 1111
Darsie Renn 865 gold 227085 1389 1111
Layton Lamblin 866 gold 451886 8307 1111
Kandace Gilburt 867 platinum 336244 7176 1111
Mallory Venmore 868 platinum 141035 4307 1111
Merill Cumming 869 gold 39031 7477 1111
Quincy Halfpenny 870 platinum 311290 3773 1111
Aylmer McLeman 871 gold 300274 5945 1111
Cathlene Mattessen 872 silver 110482 5184 1111
Jeramie Paterno 873 bronze 375807 7195 1111
Yorgo Youster 874 gold 68548 3372 1111
Catarina Mulqueeny 875 platinum 471968 7692 1111
Chen Harrowing 876 bronze 491829 3322 1111
Royce Crafter 877 platinum 226986 8869 1111
Olympe Pickring 878 gold 124379 4713 1111
Darice Pilkinton 879 silver 196958 8180 1111
Carey Bachanski 880 bronze 68476 7700 1111
Brier Vlasenko 881 platinum 37157 1137 1111
Addy Scothorn 882 platinum 93833 4283 1111
Oran Bowkett 883 silver 24943 9156 1111
Nerissa Guillerman 884 platinum 93575 4977 1111
Bruno Iacomo 885 gold 423499 1678 1111
Carson Glazyer 886 platinum 260055 4131 1111
Barton Thurstance 887 platinum 433737 6731 1111
Reginald McGarrity 888 platinum 285836 2371 1111
Mikael Heamus 889 gold 57551 3515 1111
Kendall Bittlestone 890 silver 279375 6027 1111
Tonia Dedam 891 gold 465760 4342 1111
Joann Elies 892 bronze 478143 2206 1111
Rikki Derill 893 bronze 425352 8798 1111
Elli Jovic 894 platinum 338673 3903 1111
Tallulah Lebarree 895 gold 150917 2212 1111
Jaclyn Shatliffe 896 bronze 10062 8635 1111
Leicester Canty 897 bronze 196451 6295 1111
Zollie Agdahl 898 gold 216204 1851 1111
Sloane Couser 899 bronze 38341 6028 1111
Wilburt Grise 900 bronze 396811 1362 1111
Marve Noakes 901 platinum 224023 7404 1111
Cecilia Baumber 902 platinum 424434 9021 1111
Lon Falcus 903 bronze 12893 5095 1111
Hannis Elegood 904 bronze 98178 3284 1111
Misti Lazare 905 gold 116413 4529 1111
Germaine Gemson 906 silver 272446 2312 1111
Bessy Linthead 907 platinum 330471 6589 1111
Aigneis Griffithe 908 platinum 27410 2641 1111
Maritsa Dunston 909 silver 424226 2885 1111
Izaak Himpson 910 gold 135889 3282 1111
Renaud Longstreeth 911 bronze 229214 4272 1111
Kylen Ahlf 912 silver 22447 1399 1111
Hedi Fitchett 913 platinum 402073 4893 1111
Clarette Farguhar 914 silver 377208 7446 1111
Lonni Jenoure 915 gold 126544 6065 1111
Barny MacGeffen 916 platinum 29413 8431 1111
Carlita Froschauer 917 silver 480541 3663 1111
Clay Davidovici 918 gold 388627 9810 1111
Christoper Hanks 919 bronze 252442 2297 1111
Dasya Teaser 920 bronze 144597 8398 1111
Hewe Tyres 921 bronze 248932 7780 1111
Dulcine OFihily 922 silver 90156 4907 1111
Teador Fairebrother 923 bronze 137424 7370 1111
Haroun Hutson 924 bronze 267372 8989 1111
Mace Lille 925 platinum 139386 7112 1111
Isahella Furlong 926 platinum 385202 9907 1111
Dolph Lugden 927 gold 355893 7401 1111
Hugibert Glendenning 928 bronze 489236 6614 1111
Bone Cullum 929 gold 346829 6647 1111
Pincas Loveredge 930 bronze 123851 1455 1111
Laney Condell 931 platinum 166392 6629 1111
Bonni Daughtry 932 bronze 485772 7450 1111
Merill Lias 933 silver 437538 8513 1111
Cecilius Cockrill 934 bronze 226527 2815 1111
Sim Kinnier 935 platinum 283387 8288 1111
Inigo Balstone 936 silver 498144 4012 1111
Holt Rycraft 937 gold 223714 7867 1111
Osmund Killingback 938 gold 174924 8235 1111
Stavro Brooker 939 bronze 419161 9782 1111
Francklyn Connors 940 silver 6012 8712 1111
Lula Furber 941 platinum 36137 4662 1111
Chiarra Jodrelle 942 gold 302539 9192 1111
Waring Trenchard 943 gold 207542 8680 1111
Pavel Facher 944 platinum 440135 2387 1111
Torr Kunzel 945 gold 231704 7486 1111
Aliza Miko 946 silver 408852 7875 1111
Bear Kilmurry 947 gold 174267 2416 1111
Mireielle Barr 948 bronze 297896 8409 1111
Tracie Romanski 949 platinum 499139 1798 1111
Erroll Trowbridge 950 platinum 301277 5795 1111
Xavier Jillis 951 bronze 230350 1566 1111
Ruth Kemmis 952 silver 391510 3298 1111
Saudra Dotson 953 bronze 317415 4045 1111
Angel Andries 954 silver 102962 7094 1111
Zeb Colley 955 silver 317262 4757 1111
Alasdair Boucher 956 bronze 138382 1031 1111
Hunter Guthrie 957 bronze 402999 7855 1111
Fianna Bouskill 958 silver 161071 7903 1111
Wylie Lines 959 silver 171944 5175 1111
Boony Marton 960 platinum 9681 5084 1111
Risa Ewing 961 gold 332468 9281 1111
Colman Duffill 962 platinum 483447 6245 1111
Cesya Baldry 963 platinum 37503 2361 1111
Chase Starzaker 964 gold 331301 8715 1111
Robbyn Perfitt 965 bronze 251090 2161 1111
Sheilah Yedy 966 gold 262936 1936 1111
Bartel Forbear 967 bronze 243633 1300 1111
Harlan Rouke 968 gold 159513 8371 1111
Erminie Harkins 969 platinum 40535 7436 1111
Margi Bellow 970 bronze 195345 7907 1111
Noam Satford 971 bronze 398367 7024 1111
Griff Tosdevin 972 silver 217636 7957 1111
Carlye Alessandrini 973 silver 121349 5940 1111
Dario Delamere 974 silver 189419 2288 1111
Alberto Duffit 975 bronze 250138 2737 1111
Bren Johananoff 976 gold 103228 8663 1111
Michele Minors 977 gold 296517 2992 1111
Mano Girkin 978 silver 322116 5997 1111
Natalee Degenhardt 979 bronze 105372 3680 1111
Wallis Durand 980 bronze 485896 7084 1111
Carter Turk 981 gold 111753 7965 1111
Caressa Truse 982 bronze 392416 4231 1111
Guinna Orbell 983 silver 453733 2380 1111
Sidnee Dienes 984 bronze 45555 5174 1111
Langsdon Saulter 985 platinum 166676 1242 1111
Rosette Woltman 986 platinum 76629 4439 1111
Kienan Confort 987 platinum 418794 2994 1111
Herve Krzyzaniak 988 platinum 398632 9160 1111
Oona Marco 989 platinum 292531 6108 1111
Luise Eckford 990 bronze 164625 9436 1111
Tatum Hardwich 991 silver 488430 5074 1111
Rubie Gait 992 bronze 410048 7222 1111
Aurore Plowes 993 gold 358763 9130 1111
Ilsa Maleby 994 silver 56511 3477 1111
Denna Gouldthorp 995 gold 299248 1646 1111
Aland Richarson 996 bronze 447332 7526 1111
Frances Prescote 997 silver 154473 4768 1111
Zachery McCrachen 998 platinum 407862 4229 1111
Ettore Tellenbrok 999 gold 349107 1362 1111
Will Klimas 1000 platinum 256993 5387 1111
Donnajean Vreiberg 1001 platinum 389123 46676 1111
Jeno MacAscaidh 1002 gold 663502 18444 1111
Dorri Attewill 1003 gold 69222 60856 1111
Corrie Greensides 1004 platinum 78281 58484 1111
Ulick Amos 1005 gold 192668 84223 1111
Staci Sharvell 1006 bronze 242077 91374 1111
Gwyneth Royan 1007 silver 203665 54983 1111
Candide Bampkin 1008 gold 202715 60572 1111
Jada Cow 1009 silver 30114 88311 1111
Chantalle Courteney 1010 silver 394892 75771 1111
Xena Samples 1011 silver 239696 27741 1111
Les Windrass 1012 gold 754656 66798 1111
Ingaberg Pryde 1013 gold 747273 68496 1111
Kriste Brazel 1014 platinum 356189 45777 1111
Daphna Stears 1015 gold 296176 91639 1111
Batsheva Giovannazzi 1016 bronze 434586 17655 1111
Jacenta Flicker 1017 bronze 992244 37499 1111
Ambrosio Cockett 1018 bronze 204507 89234 1111
Karalee Fairebrother 1019 bronze 298775 27226 1111
Aldrich Hollerin 1020 bronze 636130 78445 1111
Rachele Jutson 1021 silver 75866 64557 1111
Doloritas McPeice 1022 platinum 431819 88960 1111
Hardy Simnett 1023 bronze 38486 75471 1111
Durante Merrilees 1024 platinum 65976 9314 1111
Fredrika Summerley 1025 gold 592830 13018 1111
Rubetta Khristoforov 1026 platinum 711153 18199 1111
Karney Enriquez 1027 platinum 511627 23703 1111
Adams McCrackem 1028 bronze 680413 41617 1111
Elna Senecaux 1029 gold 728958 9725 1111
Derby Balaison 1030 silver 393327 46806 1111
Padriac Edmenson 1031 platinum 999731 14896 1111
Quinn Ertelt 1032 gold 677905 35216 1111
Davon Lanfear 1033 gold 999727 77156 1111
Llywellyn Devey 1034 silver 298200 35365 1111
Briant Petasch 1035 bronze 806848 97242 1111
Jess Bodman 1036 silver 782803 9516 1111
Benetta Hadaway 1037 platinum 963916 75685 1111
Lind Jenicek 1038 gold 957665 13585 1111
Elmira Sprionghall 1039 gold 362420 69126 1111
Floris Erb 1040 gold 430782 58836 1111
Kirsten Antonioni 1041 platinum 929065 43315 1111
Toni Fer 1042 gold 53209 48757 1111
Norine Feldhorn 1043 silver 951575 58142 1111
Germana Osipenko 1044 bronze 859699 52738 1111
Aimil Spellacey 1045 gold 74516 24527 1111
Dorelia Claeskens 1046 silver 465159 28708 1111
Edd Pascoe 1047 bronze 532901 94234 1111
Moshe Fairest 1048 silver 548532 5938 1111
Kesley Ulyatt 1049 bronze 274299 67315 1111
Aliza Bodsworth 1050 gold 11929 72296 1111
Ethelred Filyakov 1051 silver 934044 62291 1111
Sandor Ellsom 1052 bronze 141920 66639 1111
Dulce Molen 1053 platinum 124900 73689 1111
Marchelle Attoc 1054 gold 524903 90138 1111
Lina Leechman 1055 platinum 635870 26893 1111
Schuyler McComiskey 1056 platinum 621786 94876 1111
Adrien Maren 1057 bronze 979050 89347 1111
Fabian Iglesia 1058 silver 59961 8519 1111
Harriette Strutton 1059 gold 229813 38217 1111
Greggory Tilling 1060 platinum 623980 17341 1111
Reine Rushe 1061 gold 898423 32141 1111
Ignace Strotone 1062 platinum 355693 67429 1111
Konstantin Graser 1063 platinum 288518 21690 1111
Gabbie Schimann 1064 platinum 339283 60066 1111
Simone Sauven 1065 platinum 606770 8014 1111
Alida Mercy 1066 gold 313624 78924 1111
Filide McPhaden 1067 silver 819076 9532 1111
Ralina Ponde 1068 gold 246368 71735 1111
Ginny Cotterell 1069 platinum 675306 81753 1111
Conney Yeaman 1070 gold 963159 73085 1111
Dale Hallex 1071 platinum 357822 52435 1111
Mathilda Braidon 1072 bronze 442946 10957 1111
Marshall Dober 1073 gold 96628 99203 1111
Myrlene Mousdall 1074 platinum 72200 29790 1111
Rafael Dupre 1075 gold 798550 47969 1111
Otho Nosworthy 1076 bronze 496019 24513 1111
Aura Foukx 1077 silver 87614 29784 1111
Teirtza Eglaise 1078 silver 65939 23893 1111
Gerianna Brelsford 1079 silver 488027 33898 1111
Dom Thoresby 1080 bronze 352222 54423 1111
Pammie Gillise 1081 gold 274826 52554 1111
Regina Kelso 1082 gold 876648 15797 1111
Gene Cleife 1083 bronze 480821 61267 1111
Pebrook Dabs 1084 silver 983337 20944 1111
Hyacinth Shakelady 1085 silver 249158 17476 1111
Jonah Arghent 1086 platinum 624824 95321 1111
Dierdre Eldon 1087 bronze 231151 10454 1111
Rogerio Camois 1088 gold 363144 25324 1111
Morgana Theobald 1089 bronze 13548 44618 1111
Tallie Tailour 1090 gold 607565 5749 1111
Robers Habben 1091 platinum 226467 57950 1111
Penni Malam 1092 gold 507280 90483 1111
Clary Kermit 1093 gold 805285 81999 1111
Madonna Cominetti 1094 silver 281507 94751 1111
Kay Glaze 1095 platinum 933186 75284 1111
Gris Cuxon 1096 bronze 512549 14629 1111
Marwin Notman 1097 platinum 733894 68689 1111
Alain Danell 1098 silver 237304 16644 1111
Fidole Purtell 1099 silver 921274 67626 1111
Margie Costell 1100 silver 513148 74952 1111
Aviva Riddiough 1101 platinum 550874 11641 1111
Vito Lawdham 1102 bronze 956032 34749 1111
Desi Harland 1103 gold 986099 74130 1111
Thor Longfoot 1104 gold 998240 19328 1111
Willey Dober 1105 platinum 726270 96593 1111
Umberto Galletly 1106 platinum 738503 44339 1111
Dun Rycraft 1107 platinum 498158 45574 1111
Carlen Benedettini 1108 bronze 973251 36203 1111
Massimo Cosham 1109 gold 190977 21330 1111
Aube Capin 1110 platinum 22269 59275 1111
Paxon Folliott 1111 platinum 228725 37640 1111
Selle Buncom 1112 silver 968083 71238 1111
Roxi Glendza 1113 platinum 660650 98672 1111
Kellby Pylkynyton 1114 silver 414874 57258 1111
Clarita Mealiffe 1115 bronze 749960 28206 1111
Demetre Searson 1116 bronze 873709 75063 1111
Kain Stallebrass 1117 silver 810049 47748 1111
Xenos Pimley 1118 silver 376906 15153 1111
Zenia Kernoghan 1119 platinum 533614 43992 1111
Zolly Adelberg 1120 silver 208202 33757 1111
Demott Whittek 1121 bronze 82900 11912 1111
Huberto Stuckey 1122 platinum 936000 6926 1111
Madalyn Tezure 1123 gold 538338 60021 1111
Phaedra Carreyette 1124 silver 750641 36920 1111
Sibley Wraxall 1125 bronze 512986 88455 1111
Sherwood Dennett 1126 gold 12256 78973 1111
Lorant Erskin 1127 bronze 870264 59159 1111
Henry Pritty 1128 silver 251950 30522 1111
Caitlin Mayow 1129 bronze 492031 90891 1111
Ardyce Whiscard 1130 bronze 695601 60301 1111
Jaynell Lyles 1131 gold 402499 76273 1111
Scot McFadyen 1132 silver 86853 26950 1111
Aldous Haygreen 1133 platinum 193912 30465 1111
Patrizius MacTrustrie 1134 gold 237974 77305 1111
Manolo Blewmen 1135 platinum 105303 37160 1111
Pennie Kleinmintz 1136 bronze 269371 46998 1111
Georgiana Diplock 1137 gold 670337 6306 1111
Chloris Counsell 1138 bronze 834024 14758 1111
Demetris Bertouloume 1139 gold 309985 19712 1111
Neel Ballentime 1140 platinum 826315 33367 1111
Basia Zolini 1141 bronze 832977 29596 1111
Petunia Tesche 1142 silver 806919 68729 1111
Abbe Gerry 1143 silver 655237 20059 1111
Hy Buckthought 1144 platinum 282805 77152 1111
Sherline Emett 1145 platinum 744317 51342 1111
Deborah Chasemore 1146 bronze 647894 33182 1111
Ed Pybus 1147 gold 771358 24590 1111
Sascha Morigan 1148 bronze 878590 80255 1111
Ode Grevel 1149 platinum 469040 10885 1111
Bald Allsep 1150 gold 185496 33415 1111
Caro DAlesco 1151 platinum 206806 73335 1111
Brew Lange 1152 bronze 816987 90691 1111
Beatrix Hosten 1153 gold 27206 98952 1111
Olin Hilling 1154 silver 457419 85490 1111
Erda Whinray 1155 silver 618347 94823 1111
Ansell Dallemore 1156 platinum 407052 18964 1111
Gualterio Ccomini 1157 gold 966603 80447 1111
Clarinda Caddell 1158 platinum 765982 76990 1111
Eustace Daymont 1159 gold 507021 30483 1111
Jorgan Barthelet 1160 silver 832800 12180 1111
Alexei Jent 1161 gold 862386 79672 1111
Olav Vannozzii 1162 gold 654637 41195 1111
Chariot Brinded 1163 platinum 342438 38503 1111
Willy Bradfield 1164 gold 264540 50496 1111
Gayle Credland 1165 silver 998401 33085 1111
Jarrod Early 1166 silver 326000 24481 1111
Levi Jessen 1167 platinum 786249 61642 1111
Fan Risom 1168 bronze 718469 75909 1111
Bonnie Wadeson 1169 bronze 592054 96317 1111
Torey Argente 1170 platinum 45111 64645 1111
Patti Elion 1171 gold 910315 58604 1111
Ade Vant 1172 gold 895450 77347 1111
Anne Trassler 1173 silver 715981 63359 1111
Ania Cattemull 1174 bronze 846852 58412 1111
Jayne Kryszka 1175 bronze 237927 69023 1111
